07FV6,2r4r/p3k1pp/b1B1pp2/3pb3/8/5Q2/P1P1NPPP/R5K1 b - - 0 19,e5a1 f3a3 e7f7 a3a6,1265,118,86,18,advantage fork middlegame short,https://lichess.org/1ieQibJo/black#38,Alekhine_Defense,Alekhine_Defense_Scandinavian_Variation
07Ff7,3r4/pB3R2/1p2p3/8/kP4b1/2P1B3/P4P2/4K3 w - - 1 29,b7e4 d8d1,792,132,100,54,endgame mate mateIn1 oneMove,https://lichess.org/88RxELKA#57,
07Fgr,2kr3r/2q3pp/p2pR3/1p1P1p2/3P4/NP2Q1P1/P4P2/3K4 b - - 1 23,c7d7 e6e7 d7e7 e3e7,1807,94,65,29,crushing endgame short trappedPiece,https://lichess.org/uFWP7kjD/black#46,
07Fj0,4r3/pQP2p1k/8/6pp/5r1b/P2N3K/1P4R1/5n2 w - - 2 40,g2g3 e8e2 b7g2 e2g2 h3g2 f4c4,2543,79,83,224,crushing long middlegame,https://lichess.org/1CDTEyzO#79,
07FmW,r1q2rk1/pp4pp/2pb4/5p2/4pP2/1PP1P3/PB2Q1PP/R4RK1 b - - 1 18,d6c5 e2c4 g8h8 c4c5,1213,132,38,21,advantage fork middlegame short,https://lichess.org/1qcCdW3d/black#36,Queens_Pawn_Game,Queens_Pawn_Game_Stonewall_Attack
07Fsl,4r1k1/5ppp/2nq4/pQ6/8/P3NB1P/1P3PP1/6K1 b - - 2 26,e8e5 b5c6 d6c6 f3c6,1796,75,83,162,crushing endgame short,https://lichess.org/Cd1de20q/black#52,
07FuP,5rk1/3r1pp1/1pb3qp/pN6/P2R1P2/8/QP4PP/3R2K1 w - - 0 27,d4d7 g6g2,1082,175,100,29,mate mateIn1 middlegame oneMove,https://lichess.org/DxMhS9VF#53,
07FyN,8/5k2/3K4/4P3/2p2p2/5P2/8/8 w - - 1 52,e5e6 f7e8 d6e5 c4c3 e5f4 c3c2,1262,75,88,259,advancedPawn crushing defensiveMove endgame long pawnEndgame,https://lichess.org/5PcnfMhh#103,
07Fyj,5k2/6p1/1Rr2p1p/p1b1pP2/P5PP/4B3/1P6/1K6 b - - 0 34,c6b6 e3c5 f8f7 c5b6,844,177,100,26,crushing endgame fork hangingPiece short,https://lichess.org/ZIgXD9iz/black#68,
07G1R,4rr1k/2p3p1/b1p1Bq1p/p7/6Q1/8/P1PR1PPP/1R4K1 w - - 5 20,e6c4 f6c3 g4d4 c3c4 d4c4 a6c4,2012,75,88,1394,advantage long middlegame,https://lichess.org/L7TBQwvH#39,
07G3X,r2qk2r/pppb3p/3p2Bb/3Pp1NQ/5p2/2N5/PPPB1PP1/R3K3 b Qkq - 0 17,h7g6 h5g6 e8e7 g6f7,1192,76,79,112,mate mateIn2 middlegame short,https://lichess.org/wu1KnwlI/black#34,Modern_Defense,Modern_Defense_Two_Knights_Variation
07G4O,r4rk1/ppp2ppp/4qn2/4pN2/4P3/2P2Q2/P1P2PPP/3R1RK1 b - - 0 15,e6c6 f5e7 g8h8 e7c6,819,78,97,548,crushing fork middlegame short,https://lichess.org/5LuVN4cV/black#30,Four_Knights_Game,Four_Knights_Game_Scotch_Variation_Accepted
07GOm,r5kr/pp4p1/2b1p2p/n1pqP3/3P4/2P1B1Q1/PP4PP/3R1RK1 b - - 0 18,c5d4 d1d4 d5g2 g3g2 c6g2 g1g2,1428,76,79,881,advantage long middlegame,https://lichess.org/uS9NTUHu/black#36,Sicilian_Defense,Sicilian_Defense_McDonnell_Attack
07GQM,r5k1/p1p2pr1/2p1q3/2bpP3/5Q2/2N5/PPP1RPPP/R5K1 w - - 0 21,f4f6 e6g4 g2g3 g7g6,1854,276,100,3,crushing middlegame short,https://lichess.org/FaEWspKK#41,
07GQq,rb2r2k/1p3pp1/p1p5/3pB2q/PP6/2PQRb2/5PPP/R5K1 w - - 0 27,e3f3 h5e5 f3h3 h8g8 d3h7 g8f8 h3e3 e5h2 h7h2 b8h2,2144,96,64,35,advantage hangingPiece kingsideAttack middlegame veryLong,https://lichess.org/8qCwd1pg#53,
07GTB,8/p3r2k/1p4p1/3bbrP1/1PPB1P1p/7P/1P1R1R1K/8 w - - 0 36,c4d5 e5f4 f2f4 f5f4,1228,124,39,11,advantage endgame fork short,https://lichess.org/FgMCSqUP#71,
07Ggn,2rq1rk1/1b5p/1p2p1p1/p2n2b1/3N4/2NBPP2/PP1Q2P1/3RK2R w K - 0 19,f3f4 d5f4,2141,128,-50,15,advantage middlegame oneMove,https://lichess.org/hs3YXhWq#37,Queens_Gambit_Declined,Queens_Gambit_Declined_Orthodox_Defense
07Giv,2rr2k1/pp1q1p1p/3P2p1/6N1/2N5/1P3Q2/P4PPP/n5K1 b - - 0 24,d7d6 f3f7 g8h8 f7h7,1034,238,100,12,mate mateIn2 middlegame short,https://lichess.org/qYM713dQ/black#48,
07GkI,8/4kpp1/2B1b2p/1K6/1P6/P2R2P1/2r5/8 w - - 23 40,a3a4 e6c4 b5b6 c4d3,805,82,92,444,crushing endgame fork short,https://lichess.org/JMxvINbs#79,
07GkW,8/7p/5b2/P2p4/3kpKP1/7P/3B4/8 b - - 0 46,f6d8 d2e3 d4d3 a5a6 d8c7 f4f5 c7b8 a6a7 b8a7 e3a7 e4e3 f5e5 e3e2 a7f2,2560,107,90,927,advancedPawn bishopEndgame crushing defensiveMove endgame veryLong,https://lichess.org/fCsIiS3H/black#92,
07Gpo,r3r1k1/pp3ppp/1q4b1/2p5/4N1P1/bP3P1P/P1P1Q1B1/1K1R3R w - - 0 19,e2c4 e8e4 f3e4 b6f6,2366,89,88,772,crushing defensiveMove middlegame sacrifice short,https://lichess.org/rQ2qTWxf#37,Zukertort_Opening,Zukertort_Opening_Tennison_Gambit
07Gtd,r2q1knr/pppnbBpp/3p4/4p3/4P3/1QP2P2/PP1P1P1P/RNB1K2R w KQ - 1 8,d2d3 d7c5 f7g8 c5b3,1253,75,86,598,advantage opening short,https://lichess.org/bWsX54xl#15,Philidor_Defense,Philidor_Defense_Steinitz_Variation
07Gtm,8/6p1/4k3/1n4KP/4P3/3P1P2/8/8 b - - 0 50,b5d4 g5g6 d4f3 g6g7,1491,76,85,374,crushing endgame knightEndgame short,https://lichess.org/zXKDxpfa/black#100,
07Gw8,r1b2rk1/1pqnbp1p/p3p1p1/P1pp3Q/5PN1/1P1PP3/1BPN2PP/R4RK1 b - - 1 15,g6h5 g4h6,966,86,96,252,master mate mateIn1 middlegame oneMove,https://lichess.org/kKFF1bcG/black#30,Zukertort_Opening,Zukertort_Opening_Sicilian_Invitation
07Gwc,6k1/pp1qRpbp/2rP2p1/8/1Qb5/8/P4PPP/6KR b - - 2 24,d7g4 e7e8 g7f8 e8f8,2017,81,83,104,crushing middlegame short,https://lichess.org/uBOdWKot/black#48,
07H0J,6k1/1R6/p1R4p/P2p1p2/r5p1/5PPK/3r3P/8 w - - 0 36,f3g4 f5g4 h3h4 d2h2,1206,75,100,3049,endgame mate mateIn2 rookEndgame short,https://lichess.org/EP63O4wz#71,
07H0N,4r1k1/1pp3pp/2b1q3/p7/8/1P4P1/P1P1NQ1P/5RK1 b - - 2 31,e6e2 f2f7 g8h8 f7f8 e8f8 f1f8,1151,75,76,103,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/K2Bklnoq/black#62,
07H3z,3r2k1/1R3ppp/pp6/1p1P4/8/1P5P/5PP1/6K1 b - - 0 26,d8d5 b7b8 d5d8 b8d8,600,80,97,1284,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/O3ZZvksy/black#52,
07HDk,r1bq1rk1/pp2p2p/2n2bpB/3p4/3P4/3B1N2/PPQ2PPP/R4RK1 b - - 3 13,f8f7 d3g6 h7g6 c2g6 f7g7 h6g7 f6g7 f3g5,1564,96,100,39,crushing defensiveMove kingsideAttack middlegame pin veryLong,https://lichess.org/yX9BkZ68/black#26,Dutch_Defense,Dutch_Defense_Normal_Variation
07HJP,3r2k1/p1p2pp1/bpPr2qp/8/8/P1BNR2P/1P3PP1/1Q1R2K1 w - - 7 23,c3b4 a6d3 e3d3 d6d3,1500,500,100,2,crushing middlegame short,https://lichess.org/0qxmJaCy#45,
07HLm,1q4k1/n3bpp1/P1n1p2p/2NpPb2/Q2P1N2/2P1BP2/1r4PP/R4BK1 w - - 7 37,c5b7 f5c2 a4a2 b2a2,1547,77,92,338,advantage master middlegame short trappedPiece,https://lichess.org/fxzTyjUl#73,
07HTs,r4rk1/pQ4pp/3pb3/2p1qp2/2P5/1P5P/P2N1PP1/3R1K1R w - - 0 20,b7e7 e6c4 d2c4 e5e7,1067,76,95,1239,crushing discoveredAttack middlegame short,https://lichess.org/P4OVkxX6#39,
07HUa,r4rk1/1b2qpp1/p3p3/1p2N2p/1P1PNn2/P3nB1P/3Q2P1/2R2RK1 b - - 5 30,e3f1 d2f4 b7e4 f3e4,1600,74,95,2179,advantage hangingPiece middlegame short,https://lichess.org/UCXuiyX7/black#60,
07HWC,3rr1k1/p4pbp/1pnp1qp1/2p1p2b/4P3/1PPQ1N2/PB1PBPP1/2K3RR b - - 1 17,d6d5 g2g4 h5g4 g1g4,1903,87,83,32,advantage middlegame short trappedPiece,https://lichess.org/1wnhql7B/black#34,Zukertort_Opening,Zukertort_Opening_Nimzo-Larsen_Variation
07HZC,5r1k/pp3ppb/1q2p2p/2p1P2P/3r1BB1/PP6/2PQ1P2/R3K1R1 w Q - 0 20,d2e3 d4e4 e1c1 e4e3,1793,197,100,16,crushing middlegame pin short,https://lichess.org/6jMNHIJw#39,
07Hd9,r5b1/6R1/p7/1p5k/2n3p1/P5P1/8/2B3K1 b - - 0 37,c4e5 g7g5 h5h6 g5g8 h6h7 g8a8,2098,76,99,267,crushing discoveredAttack endgame fork long,https://lichess.org/uSh3p7E4/black#74,
07Hgf,2r3k1/p4pp1/1p5p/1B1N4/3q2Pb/PQ1N1P1P/1P4K1/8 w - - 1 32,b5a6 c8c1 d3c1 d4f2,2161,78,89,918,crushing middlegame quietMove sacrifice short,https://lichess.org/cEepwzsq#63,
07Hm3,4Q3/p5rp/3ppp1k/4pq2/5n2/2P2P1P/PP4P1/R5RK w - - 9 33,h1h2 g7g2 g1g2 f5h3 h2g1 h3g2,1566,76,84,724,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/pRdSJNVV#65,
07HmS,8/1r6/8/3N4/p1P1p1p1/2K2kB1/P4P2/8 w - - 0 54,d5f6 e4e3 f2e3 f3g3,1460,74,92,2051,crushing deflection endgame short,https://lichess.org/1h5jbxUa#107,
07Hrh,3r1rk1/ppp1q3/4P1Q1/2pPp3/2n3PP/8/PP6/2KR3R b - - 0 25,e7g7 g6g7 g8g7 e6e7,1419,75,89,444,advancedPawn crushing kingsideAttack middlegame short,https://lichess.org/CfKfE5uX/black#50,
07I7d,r3kb1r/pppq1ppp/2n1b3/3np3/2B5/P1NP1N2/1PP2PPP/R1BQK2R w KQkq - 1 8,f3e5 c6e5 c4d5 e6d5 c3d5 d7d5,1266,98,100,53,crushing hangingPiece long opening,https://lichess.org/Xv5gF66a#15,Italian_Game,Italian_Game_Two_Knights_Defense
07I8T,4r1k1/pR1n1p1p/r5pB/2pP4/8/5Q2/2P2PPP/q4RK1 w - - 1 21,b7d7 a1f1 g1f1 a6a1 h6c1 a1c1 f3d1 c1d1,1330,75,78,155,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/vBJcsRdS#41,
07IAa,r3k2r/pp1bp3/6pp/2p5/2B3P1/7P/PPP5/2KR1R2 b kq - 1 19,h8f8 f1f8 e8f8 d1d7,1359,77,83,174,crushing endgame short,https://lichess.org/nMd749vi/black#38,
07IJI,3rr2k/pb3Q2/2p2p1p/1p4q1/4p3/5RN1/PPP3PP/3R2K1 w - - 1 26,f7f6 g5f6 f3f6 d8d1,1500,500,100,0,crushing middlegame short,https://lichess.org/a619CTk3#51,
07ILl,3k4/4R3/p2P4/1p2P1p1/1P2r2p/P6K/8/8 b - - 5 46,e4e3 h3g4 h4h3 g4f5 h3h2 e7h7,2010,444,11,1,crushing defensiveMove endgame long rookEndgame,https://lichess.org/0LQpRbJh/black#92,
07IP1,8/8/3B4/kp3b2/6p1/2R3P1/1KP3r1/8 w - - 2 52,d6c5 b5b4 c3c4 a5b5 c4b4 b5c5,1607,75,98,2465,crushing endgame long,https://lichess.org/YRtefK72#103,
07IQ1,2N3R1/p2Q4/1p2p3/3k4/3b4/P3q2r/1P6/K7 b - - 0 35,d5c4 c8d6 c4b3 d7b5,1621,75,80,392,crushing endgame master short,https://lichess.org/GZAiFqzL/black#70,
07IZU,8/4R3/p1k1pn2/2B3r1/PP3K2/8/5P2/8 b - - 13 46,g5c5 e7e6 c6d7 e6f6,1392,74,87,125,crushing endgame fork short,https://lichess.org/QtIUFhZ3/black#92,
07Iec,2r5/1b5k/4q1pp/1p5N/1P6/P1p5/2Q3PP/6RK b - - 3 35,b7e4 c2e4 e6e4 h5f6 h7g7 f6e4,1469,75,96,9850,advantage attraction endgame fork long pin sacrifice,https://lichess.org/R2Paqodd/black#70,
07Ied,2krR3/pp1n3p/2p3p1/3p2Q1/3q2P1/2NP1r2/PP5P/2K1R3 b - - 1 23,f3f8 g5d8,1281,77,96,1033,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/hW93iquN/black#46,
07Ies,r2Q1knr/2p1ppbp/pp3qp1/4N3/5B2/P1N5/1PP2PPP/2KR3R b - - 4 16,a8d8 d1d8,1040,82,90,229,mate mateIn1 middlegame oneMove,https://lichess.org/7ad9zYSg/black#32,Modern_Defense,Modern_Defense_Mongredien_Defense
07Ihz,r1bqk2r/p3ppbp/1n1p2p1/2pPn3/2P1P3/2NB4/P1QBNPPP/1R2K2R b Kkq - 6 12,b6c4 d3c4 e5c4 c2a4 c8d7 a4c4,1617,74,93,1252,advantage fork long middlegame,https://lichess.org/Yn4mNplG/black#24,Benko_Gambit,Benko_Gambit_Other_variations
07ImR,5rk1/5ppp/p1p1p3/8/3Pp3/P2n1qPP/2Q2PK1/1RB4R w - - 1 23,g2g1 d3e1 h1h2 e1c2,1616,72,95,12436,crushing middlegame short,https://lichess.org/MmPFY7MC#45,
07IoC,6k1/1b2qppp/1p2p3/p2pn1P1/N2Q3P/PP3BK1/2r5/3R4 b - - 3 33,c2h2 d4e5,1499,77,80,72,equality hangingPiece middlegame oneMove,https://lichess.org/KN8fNW95/black#66,
07Ivi,3Rb1r1/p1k1N1p1/1pp2p1p/8/1N2P3/P4Pb1/1PP3P1/1K6 w - - 2 27,e7c6 a7a5 d8a8 a5b4,1915,75,92,1614,advantage endgame short,https://lichess.org/81bq8ZRj#53,
07Ivz,3rr1k1/5p1p/1Q4p1/q1P5/5B2/2p1P2P/P4PP1/R5K1 b - - 4 25,a5a3 f4h6 a3b2 b6f6 b2a1 g1h2 c3c2 f6a1,2453,107,90,1044,crushing endgame quietMove sacrifice veryLong,https://lichess.org/CXG7irTQ/black#50,
07J12,r1b3k1/pp1q1p1p/2n5/2p3b1/8/P2P2rP/BPP2QP1/R3R1K1 b - - 2 20,d7h3 f2f7 g8h8 e1e8,1735,76,86,63,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/I2YEJgHH/black#40,
07JD4,r4rk1/4qppp/p3p3/2pn4/QBR5/Pn2P1P1/1P3PBP/5RK1 w - - 1 22,b4c5 b3c5 a4c2 c5d7,2118,101,76,50,advantage defensiveMove middlegame short,https://lichess.org/7elFxjeK#43,
07JLL,rn1qk2r/pp3pp1/3pbb1p/4pN2/4P3/3B4/PPP2PPP/RN1QK2R w KQkq - 0 10,f5d6 d8d6 d3b5 e8e7,1329,127,100,34,crushing defensiveMove hangingPiece opening short,https://lichess.org/5CnCxhiz#19,Sicilian_Defense,Sicilian_Defense_Modern_Variations
07Jg5,3r1rk1/pppb1pb1/6pp/2qNp3/3nP3/P1PP2P1/1P4BP/R1BQ1RK1 b - - 0 18,d4b3 c1e3 c5d6 d1b3,1567,75,97,13546,advantage defensiveMove middlegame short,https://lichess.org/wrcY3J1l/black#36,Bird_Opening,Bird_Opening_Other_variations
07JmE,4rrk1/1b1p1pp1/p6p/1p4q1/2nN2R1/2P4P/PPB2QP1/R6K b - - 4 27,g5e3 g4g7 g8g7 d4f5 g7g8 f5e3,2021,81,72,76,advantage attraction fork long middlegame sacrifice,https://lichess.org/NbMWsUXf/black#54,
07Jq6,8/8/5p2/pkpK2p1/3b2P1/1P5P/8/4B3 b - - 3 43,a5a4 b3a4 b5a4 d5c4,1969,75,86,81,bishopEndgame crushing endgame short,https://lichess.org/F1yKQBE4/black#86,
07K0h,8/8/2p4P/6R1/2k3P1/1p6/r4P2/5K2 w - - 0 39,h6h7 b3b2 f1g2 b2b1q h7h8q b1e4 g2g3 a2a3 g3h2 e4f4 h2g2 f4g5,2273,78,90,418,advancedPawn crushing endgame fork promotion rookEndgame veryLong,https://lichess.org/N1cr294k#77,
07KAk,r4b1r/1p1knppp/p3p3/3pP3/1q6/1N6/PP1BQPPP/R4RK1 b - - 5 14,b4e4 b3c5 d7e8 c5e4,991,78,95,1403,crushing fork middlegame short,https://lichess.org/oUV5yJPI/black#28,French_Defense,French_Defense_Advance_Variation
07KEV,6k1/1b3ppp/p1q5/2p3b1/1PQp4/P2P3P/5PP1/1R2rNK1 w - - 0 28,b1e1 c6g2,1209,370,100,9,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/GsSRSSdB#55,
07KSG,r1bq2k1/ppp1p3/4prpR/4N3/8/8/P1P1KPP1/Q4B2 b - - 2 18,d8f8 h6h8 g8h8 e5g6 h8g8 g6f8,2210,79,90,681,advantage attraction exposedKing kingsideAttack long middlegame pin sacrifice,https://lichess.org/Z2JYqKGq/black#36,Modern_Defense,Modern_Defense_Other_variations
07KU3,8/1r1k2p1/p1R2p1p/1p1P4/1Pb5/P5BP/5PP1/6K1 b - - 2 36,c4d5 c6d6 d7e7 d6d5,1202,98,74,181026,crushing endgame fork short,https://lichess.org/JS7BRLUW/black#72,
07KUZ,2kr4/1pp3pq/p1n1Npr1/2N1pn2/2P1R1QP/3P2P1/PP6/R1B3K1 w - - 1 21,g4f5 g6g3 g1h2 h7f5,1189,78,88,91,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/nqIwqnej#41,
07KbF,8/p7/1p4p1/1P4kp/P7/5PP1/6K1/8 w - - 0 51,f3f4 g5g4 g2f2 h5h4 g3h4 g4f4 f2g2 f4g4,1971,74,83,155,crushing defensiveMove deflection endgame pawnEndgame veryLong,https://lichess.org/Vo3S9KLk#101,
07Kbk,8/8/P7/1K3pk1/6rp/4R3/8/8 b - - 0 51,h4h3 a6a7 g4e4 e3e4 f5e4 a7a8q,1407,137,87,14,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/ldPBl2SB/black#102,
07Kfe,2r2r1k/4b3/3p3P/p2QnppP/1p3B2/8/PPP1Bq2/1K1R2R1 w - - 2 29,f4e5 d6e5 d5e5 e7f6,1512,75,99,925,advantage master middlegame short,https://lichess.org/2znQyLrP#57,
07Khq,r1b1rnk1/pp2q1pp/2pb1p2/4p3/4Q2N/2PB2B1/P1P2PPP/R3R1K1 b - - 3 16,e7e6 d3c4 e6c4 e4c4,1688,86,100,47,crushing middlegame pin short,https://lichess.org/WeYBIoKT/black#32,Indian_Defense,Indian_Defense_Other_variations
07Knw,2r3k1/4nppp/8/p2p4/Pp1NPn2/1R1P2N1/4BP1P/2qQ1K1R w - - 0 34,d1c1 c8c1 e2d1 c1d1,611,94,93,277,mate mateIn2 middlegame short,https://lichess.org/hMBPFHhI#67,
07Kpo,6k1/4pr2/6Q1/3rP3/1p1p1p2/1P3P1P/P6K/8 b - - 0 33,f7g7 g6e6 g7f7 e6d5,1457,75,96,13196,crushing endgame fork queenRookEndgame short,https://lichess.org/xcAWktCY/black#66,
07Kq0,2r2rk1/pb1p2pp/1p1bp1n1/5n2/3N4/2P1B1Pq/PPBN1P1P/R3RQK1 b - - 2 17,h3g4 d4f5 f8f5 c2d1,2703,87,86,347,crushing master middlegame short,https://lichess.org/gpjQZWJs/black#34,Sicilian_Defense,Sicilian_Defense_Katalimov_Variation
07KvB,r2qkbnr/pp1n1p1p/2p3p1/3p1N2/3P4/3QR3/PPP2PPP/RN4K1 b kq - 0 11,g8e7 f5d6,1332,79,100,166,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/dcToENIb/black#22,Queens_Pawn_Game,Queens_Pawn_Game_Other_variations
07KyR,r4rk1/pp1q2pp/3bR3/3p2Q1/8/P1N4P/1P3PP1/4R1K1 b - - 0 23,d6c5 e6e7 c5e7 e1e7 d7e7 g5e7,1703,74,76,173,crushing long middlegame sacrifice,https://lichess.org/d2CUJsZx/black#46,
07KzR,5rk1/bp2Rpp1/p6p/5R2/8/1q1P1Q1P/1P3PP1/6K1 w - - 0 29,f5f7 f8f7 e7e8 g8h7 f3e4 g7g6 e4e5 f7g7,1952,113,79,19,clearance crushing defensiveMove endgame veryLong,https://lichess.org/xq1qs7vR#57,
07L1U,5rk1/pp4p1/2p1p2p/4p1q1/4Pn2/2N2P2/PPPR2PP/4Q1K1 w - - 0 19,e1f2 f4h3 g1f1 h3f2,1334,76,87,312,crushing endgame kingsideAttack pin short,https://lichess.org/GiBAYuiM#37,
07L7Q,r4rk1/1pp2pp1/5n1p/p1b1Q3/P1q5/6P1/1P3PBP/R1B2RK1 w - - 0 16,e5c7 c5f2 f1f2 c4c7,1134,75,90,446,crushing discoveredAttack middlegame short,https://lichess.org/LGwmV8Ls#31,Zukertort_Opening,Zukertort_Opening_Black_Mustang_Defense
07LGG,r5k1/1p1q1pbp/p1n3N1/8/3p4/PQP1r2P/BP4P1/R4RK1 b - - 0 22,h7g6 f1f7 d7e8 f7e7 g8h7 e7e8,1499,74,97,1103,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/XqWHIWQs/black#44,
07LQz,r3N1nk/p2R3p/1p2Q3/5pp1/8/2q2BK1/6PP/8 w - - 0 35,e6f5 c3e1 g3h3 e1h4,1776,79,96,6020,fork mate mateIn2 middlegame short,https://lichess.org/naUaDDOT#69,
07LR2,8/1pp1Q3/p2p1r1k/4n3/4P3/4bq1P/PPP3R1/6RK b - - 15 29,e3g1 e7g7 h6h5 g7g5,1420,75,84,161,endgame mate mateIn2 short,https://lichess.org/xg5S5S2w/black#58,
07LUw,B4k1r/p1p1bpp1/4b3/7q/Q2P1n2/2N3P1/PP2P2P/R4RK1 w - - 1 17,f1f2 f4h3 g1f1 h3f2,1257,75,93,2290,advantage fork middlegame short,https://lichess.org/Rm8M1YLH#33,English_Opening,English_Opening_Anglo-Indian_Defense
07LV1,r4rk1/pp1n1ppp/2pbpn2/q2p1b2/2PP4/1P2PN2/PB2BPPP/R2QKN1R w KQ - 3 10,d1d2 d6b4 a2a3 b4d2,1221,168,100,7,crushing middlegame pin short,https://lichess.org/keZ7hbyL#19,Queens_Pawn_Game,Queens_Pawn_Game_Zukertort_Variation
07LXI,8/7p/1b4NP/1p2p3/1Pk5/P4P2/4n1K1/2B5 w - - 1 49,g6f8 e2c1 f8h7 b6e3 h7f6 e3h6,1939,74,83,336,advantage endgame long master,https://lichess.org/SGL6GyUm#97,
07Leq,1r6/5pk1/3p4/6p1/2QnP3/1P3P2/P1Bq4/1K1R4 b - - 8 38,d2c2 c4c2 d4c2 b1c2,1500,500,100,3,crushing endgame short,https://lichess.org/0XCnPKpA/black#76,
07Lf2,5b2/1Q4kp/p4N2/1p3pP1/4pP2/1P5K/P1rq4/4R3 b - - 4 42,g7g6 b7h7,903,76,71,98,endgame master mate mateIn1 oneMove,https://lichess.org/o2VrF1Eh/black#84,
07M1s,4k2r/pp1rP1pp/n3Qpq1/2p2n2/P7/2P3P1/2P2P1P/R1B1R1K1 b k - 2 21,d7e7 e6c8 e8f7 e1e7 f5e7 c8h8,1660,75,99,802,advantage discoveredAttack exposedKing long middlegame,https://lichess.org/K6fUyt9z/black#42,
07MHN,3rr1k1/ppp2ppp/8/8/6b1/2NP4/PPP3QP/R1B3qK w - - 0 23,g2g1 g4f3 g1g2 e8e1,1157,176,65,19,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/6Np10rUr#45,
07MJy,3r1k2/p1q2pb1/2p3p1/5pQ1/2B1p3/6P1/P1P2PKP/1R6 b - - 7 29,a7a5 b1b7 f7f6 b7c7 f6g5 c7f7 f8e8 f7g7,1895,75,79,992,advantage deflection endgame master veryLong,https://lichess.org/vPMk8mP0/black#58,
07MO6,8/p4pk1/Nr3p2/1P6/P7/1P1r2P1/1R4KP/8 b - - 2 40,b6e6 a6c5 d3d5 c5e6,992,103,57,22,crushing endgame fork master short,https://lichess.org/gdyBvvvr/black#80,
07MPh,2q2b1r/2P2ppp/4p1k1/3pQ3/6P1/2P5/5P1P/1R4K1 b - - 2 22,f7f6 e5h5,1122,77,98,542,endgame mate mateIn1 oneMove,https://lichess.org/mkmrkTjr/black#44,
07MUS,4rk2/p2q1p1p/3p1Qp1/6P1/2P2PN1/P5P1/5P2/RB2nK2 w - - 5 31,g4h6 d7h3 f1g1 e1f3,980,77,98,474,mate mateIn2 middlegame short,https://lichess.org/CkmPYQhF#61,
07MXx,1k1r3r/Npp1qpbp/p2pbnp1/8/3QPB2/5P2/PPP2P1P/1K1R1B1R w - - 2 14,f4e3 c7c5 a7c6 b7c6,1662,74,93,836,advantage middlegame short trappedPiece,https://lichess.org/skF9nUkD#27,Englund_Gambit_Complex,Englund_Gambit_Complex_Englund_Gambit
07MYV,r4rk1/pb3ppp/1q6/2b5/N4n2/1B4Q1/PPP3PP/2KR3R w - - 0 19,a4b6 f4e2 c1b1 e2g3,1463,86,56,42,advantage fork middlegame short,https://lichess.org/8QLNIxu3#37,Sicilian_Defense,Sicilian_Defense_Lasker-Pelikan_Variation
07Mc3,r7/1b4kq/2n3N1/3pP1bQ/2pP4/1pP1P3/1P6/2B2RK1 w - - 5 28,h5g5 h7g6 g5g6 g7g6,1081,96,71,36,advantage middlegame short,https://lichess.org/clpgyMnY#55,
07N0w,r4rk1/pp1nqppp/2p5/7b/3P2P1/4Pp1P/PPB2P2/R2Q1RK1 w - - 0 15,g4h5 e7g5 g1h1 g5g2,1029,78,45,80,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/G4FrTqLH#29,English_Opening,English_Opening_Agincourt_Defense
07N42,3r1rk1/Q5pp/3bpq1n/8/8/2N1B3/PPP2PPP/R4RK1 w - - 3 18,e3d4 d6h2 g1h2 d8d4 h2g1 d4h4,2670,97,85,485,advantage defensiveMove discoveredAttack kingsideAttack long middlegame,https://lichess.org/JXELMtG8#35,Scotch_Game,Scotch_Game_Other_variations
07N5t,2r2rk1/1p2q1pp/4pnn1/pPPp4/Pp1NP3/1Q4NP/5PP1/2R1R1K1 b - - 0 24,g6f4 e4d5 f6d5 d4e6,1987,76,87,192,advantage middlegame short,https://lichess.org/NI4mwB9a/black#48,
07N7O,rn2kbnr/pp2p1pp/3q4/3N4/8/7P/PPP2PP1/R1BQR1K1 b kq - 0 13,b8c6 c1f4 e7e5 f4e5 c6e5 d1h5 g7g6 e1e5 g8e7 h5e2 e8c8 d5e7,2441,176,74,5,crushing opening quietMove sacrifice veryLong,https://lichess.org/YjueYx3w/black#26,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
07NCG,5rk1/p4pp1/1p2p2p/2nb3P/1qP2Q2/3B1P2/P1P3P1/2KR3R w - - 3 23,f4d2 b4a3 c1b1 c5a4,1645,256,100,11,advantage defensiveMove middlegame short,https://lichess.org/IfsQFsWZ#45,
